id,distance,speed,output
-2147483648,48,28,2
-2147483648,58,40,3
-2147483648,69,21,1
-2147483648,51,21,2
-2147483648,69,18,1
-2147483648,53,37,2
-2147483648,47,27,2
-2147483648,64,26,3
-2147483648,61,23,3
-2147483648,49,28,2
-2147483648,81,27,1
-2147483648,56,25,4
-2147483648,51,30,2
-2147483648,54,40,2
-2147483648,54,39,2
-2147483648,44,27,2
-2147483648,45,40,2
-2147483648,42,22,2
-2147483648,43,49,2
-2147483648,51,31,2
-2147483648,56,55,3
-2147483648,51,24,2
-2147483648,41,28,2
-2147483648,53,27,2
-2147483648,47,45,2
-2147483648,43,34,2
-2147483648,41,39,2
-2147483648,45,42,2
-2147483648,44,25,2
-2147483648,53,30,2
-2147483648,44,29,2
-2147483648,59,35,3
-2147483648,53,19,4
-2147483648,45,25,2
-2147483648,53,53,2
-2147483648,50,51,2
-2147483648,33,42,2
-2147483648,46,33,2
-2147483648,59,35,3
-2147483648,48,32,2
-2147483648,50,21,2
-2147483648,38,30,2
-2147483648,63,26,3
-2147483648,57,14,4
-2147483648,63,33,3
-2147483648,58,30,3
-2147483648,56,41,3
-2147483648,52,3,4
-2147483648,55,27,2
-2147483648,29,34,2
-2147483648,49,39,2
-2147483648,31,33,2
-2147483648,43,29,2
-2147483648,48,34,2
-2147483648,43,32,2
-2147483648,53,36,2
-2147483648,53,21,4
-2147483648,60,8,4
-2147483648,40,42,2
-2147483648,49,21,2
-2147483648,56,34,2
-2147483648,66,32,3
-2147483648,32,23,2
-2147483648,37,25,2
-2147483648,46,38,2
-2147483648,57,33,3
-2147483648,41,31,2
-2147483648,47,36,2
-2147483648,55,44,2
-2147483648,56,25,4
-2147483648,61,11,4
-2147483648,61,38,3
-2147483648,59,29,3
-2147483648,26,22,2
-2147483648,48,34,2
-2147483648,50,33,2
-2147483648,64,28,3
-2147483648,23,15,2
-2147483648,47,23,2
-2147483648,59,33,3
-2147483648,32,17,2
-2147483648,48,25,2
-2147483648,58,24,4
-2147483648,51,25,2
-2147483648,49,34,2
-2147483648,16,36,2
-2147483648,53,51,2
-2147483648,57,19,4
-2147483648,49,37,2
-2147483648,38,16,2
-2147483648,49,37,2
-2147483648,48,30,2
-2147483648,58,42,3
-2147483648,45,39,2
-2147483648,49,25,2
-2147483648,71,49,1
-2147483648,49,38,2
-2147483648,63,21,3
-2147483648,48,22,2
-2147483648,50,34,2
-2147483648,43,24,2
-2147483648,49,23,2
-2147483648,23,21,2
-2147483648,36,30,2
-2147483648,37,26,2
-2147483648,46,35,2
-2147483648,41,27,2
-2147483648,66,36,3
-2147483648,47,27,2
-2147483648,33,35,2
-2147483648,41,37,2
-2147483648,56,9,4
-2147483648,54,34,2
-2147483648,53,47,2
-2147483648,53,33,2
-2147483648,48,37,2
-2147483648,35,30,2
-2147483648,58,28,3
-2147483648,37,19,2
-2147483648,42,16,2
-2147483648,62,41,3
-2147483648,51,35,2
-2147483648,46,22,2
-2147483648,51,33,2
-2147483648,63,41,3
-2147483648,56,39,3
-2147483648,48,36,2
-2147483648,30,37,2
-2147483648,51,37,2
-2147483648,61,24,3
-2147483648,56,33,2
-2147483648,41,13,2
-2147483648,46,35,2
-2147483648,53,39,2
-2147483648,57,21,4
-2147483648,53,45,2
-2147483648,50,40,2
-2147483648,62,37,3
-2147483648,32,36,2
-2147483648,43,15,2
-2147483648,47,25,2
-2147483648,41,4,4
-2147483648,28,37,2
-2147483648,53,40,2
-2147483648,37,34,2
-2147483648,48,46,2
-2147483648,53,40,2
-2147483648,43,33,2
-2147483648,64,30,3
-2147483648,59,38,3
-2147483648,29,49,2
-2147483648,45,39,2
-2147483648,44,36,2
-2147483648,51,13,4
-2147483648,57,38,3
-2147483648,57,34,3
-2147483648,45,32,2
-2147483648,66,33,3
-2147483648,49,40,2
-2147483648,49,21,2
-2147483648,51,61,2
-2147483648,29,30,2
-2147483648,66,38,1
-2147483648,52,30,2
-2147483648,50,46,2
-2147483648,63,40,3
-2147483648,45,25,2
-2147483648,38,22,2
-2147483648,50,32,2
-2147483648,48,23,2
-2147483648,55,47,3
-2147483648,53,48,2
-2147483648,38,28,2
-2147483648,38,21,2
-2147483648,27,30,2
-2147483648,34,35,2
-2147483648,68,31,1
-2147483648,60,28,3
-2147483648,37,38,2
-2147483648,59,24,4
-2147483648,33,43,2
-2147483648,43,6,4
-2147483648,53,31,2
-2147483648,45,33,2
-2147483648,55,19,4
-2147483648,68,18,3
-2147483648,58,19,4
-2147483648,43,19,2
-2147483648,47,33,2
-2147483648,47,28,2
-2147483648,53,41,2
-2147483648,57,37,3
-2147483648,43,31,2
-2147483648,38,21,2
-2147483648,61,24,3
-2147483648,62,41,3
-2147483648,60,34,3
-2147483648,53,20,4
-2147483648,44,46,2
-2147483648,43,50,2
-2147483648,31,30,2
-2147483648,41,37,2
-2147483648,53,13,4
-2147483648,48,18,2
-2147483648,63,41,3
-2147483648,55,22,4
-2147483648,51,22,2
-2147483648,39,34,2
-2147483648,59,14,4
-2147483648,57,14,4
-2147483648,60,9,4
-2147483648,63,21,3
-2147483648,53,30,2
-2147483648,58,9,4
-2147483648,61,36,3
-2147483648,49,24,2
-2147483648,45,29,2
-2147483648,50,21,2
-2147483648,47,35,2
-2147483648,45,28,2
-2147483648,38,23,2
-2147483648,44,24,2
-2147483648,51,59,2
-2147483648,51,36,2
-2147483648,39,19,2
-2147483648,49,26,2
-2147483648,52,24,2
-2147483648,55,29,2
-2147483648,42,24,2
-2147483648,52,25,2
-2147483648,62,28,3
-2147483648,32,16,2
-2147483648,48,23,2
-2147483648,45,12,4
-2147483648,49,12,4
-2147483648,37,14,2
-2147483648,67,17,3
-2147483648,48,32,2
-2147483648,45,28,2
-2147483648,52,22,2
-2147483648,59,40,3
-2147483648,31,37,2
-2147483648,49,54,2
-2147483648,51,25,2
-2147483648,64,47,3
-2147483648,58,42,3
-2147483648,46,13,4
-2147483648,65,34,3
-2147483648,62,12,4
-2147483648,51,38,2
-2147483648,50,27,2
-2147483648,63,27,3
-2147483648,64,24,3
-2147483648,54,36,2
-2147483648,40,35,2
-2147483648,52,40,2
-2147483648,40,30,2
-2147483648,59,42,3
-2147483648,58,46,3
-2147483648,55,34,2
-2147483648,59,26,3
-2147483648,65,39,3
-2147483648,55,24,4
-2147483648,62,40,3
-2147483648,51,22,2
-2147483648,48,24,2
-2147483648,57,35,3
-2147483648,47,34,2
-2147483648,49,26,2
-2147483648,59,30,3
-2147483648,46,33,2
-2147483648,51,37,2
-2147483648,85,17,1
-2147483648,40,35,2
-2147483648,34,5,2
-2147483648,45,4,4
-2147483648,56,8,4
-2147483648,38,5,4
-2147483648,53,5,4
-2147483648,50,7,4
-2147483648,48,6,4
-2147483648,55,3,4
-2147483648,48,4,4
-2147483648,55,6,4
-2147483648,51,5,4
-2147483648,43,9,4
-2147483648,44,7,4
-2147483648,43,5,4
-2147483648,48,8,4
-2147483648,52,6,4
-2147483648,50,5,4
-2147483648,45,5,4
-2147483648,53,2,4
-2147483648,53,4,4
-2147483648,51,6,4
-2147483648,64,6,4
-2147483648,49,5,4
-2147483648,59,7,4
-2147483648,45,4,4
-2147483648,60,7,4
-2147483648,35,5,2
-2147483648,43,6,4
-2147483648,57,6,4
-2147483648,47,7,4
-2147483648,48,7,4
-2147483648,52,3,4
-2147483648,40,6,4
-2147483648,42,3,4
-2147483648,39,6,4
-2147483648,67,4,4
-2147483648,32,5,2
-2147483648,41,9,4
-2147483648,55,4,4
-2147483648,49,4,4
-2147483648,43,8,4
-2147483648,33,5,2
-2147483648,47,6,4
-2147483648,47,7,4
-2147483648,29,8,2
-2147483648,52,2,4
-2147483648,52,3,4
-2147483648,58,6,4
-2147483648,44,4,4
-2147483648,59,7,4
-2147483648,57,5,4
-2147483648,46,6,4
-2147483648,35,5,2
-2147483648,42,10,4
-2147483648,46,5,4
-2147483648,29,1,2
-2147483648,30,8,2
-2147483648,65,8,4
-2147483648,73,6,1
-2147483648,41,3,4
-2147483648,38,6,4
-2147483648,49,4,4
-2147483648,42,6,4
-2147483648,44,4,4
-2147483648,74,6,1
-2147483648,41,7,4
-2147483648,63,4,4
-2147483648,59,4,4
-2147483648,51,4,4
-2147483648,49,5,4
-2147483648,43,1,4
-2147483648,60,6,4
-2147483648,44,2,4
-2147483648,53,4,4
-2147483648,46,4,4
-2147483648,48,7,4
-2147483648,56,4,4
-2147483648,49,3,4
-2147483648,51,5,4
-2147483648,62,6,4
-2147483648,64,5,4
-2147483648,43,3,4
-2147483648,50,4,4
-2147483648,33,1,4
-2147483648,60,2,4
-2147483648,47,2,4
-2147483648,38,5,4
-2147483648,61,4,4
-2147483648,60,9,4
-2147483648,50,4,4
-2147483648,40,4,4
-2147483648,61,3,4
-2147483648,50,6,4
-2147483648,50,10,4
-2147483648,51,4,4
-2147483648,52,5,4
-2147483648,31,3,2
-2147483648,52,6,4
-2147483648,35,9,2
-2147483648,52,7,4
-2147483648,50,4,4
-2147483648,54,1,4
-2147483648,25,3,2
-2147483648,51,8,4
-2147483648,36,7,2
-2147483648,48,6,4
-2147483648,47,5,4
-2147483648,60,6,4
-2147483648,59,8,4
-2147483648,54,4,4
-2147483648,45,4,4
-2147483648,44,3,4
-2147483648,53,5,4
-2147483648,32,9,2
-2147483648,44,5,4
-2147483648,62,6,4
-2147483648,39,3,4
-2147483648,37,4,4
-2147483648,42,10,4
-2147483648,66,4,4
-2147483648,32,7,2
-2147483648,39,4,4
-2147483648,63,9,4
-2147483648,73,4,1
-2147483648,45,5,4
-2147483648,59,9,4
-2147483648,39,6,4
-2147483648,35,6,2
-2147483648,49,5,4
-2147483648,50,8,4
-2147483648,68,8,4
-2147483648,62,6,4
-2147483648,55,7,4
-2147483648,55,8,4
-2147483648,52,8,4
-2147483648,39,1,4
-2147483648,35,5,2
-2147483648,48,3,4
-2147483648,70,2,4
-2147483648,61,4,4
-2147483648,59,4,4
-2147483648,68,5,4
-2147483648,47,4,4
-2147483648,46,0,4
-2147483648,31,1,2
-2147483648,49,10,4
-2147483648,50,8,4
-2147483648,38,6,4
-2147483648,42,6,4
-2147483648,59,7,4
-2147483648,50,2,4
-2147483648,38,7,4
-2147483648,66,6,4
-2147483648,31,3,2
-2147483648,57,6,4
-2147483648,50,5,4
-2147483648,35,5,2
-2147483648,62,4,4
-2147483648,56,2,4
-2147483648,63,1,4
-2147483648,46,3,4
-2147483648,30,2,2
-2147483648,58,6,4
-2147483648,37,5,4
-2147483648,31,4,2
-2147483648,28,4,2
-2147483648,58,4,4
-2147483648,34,3,4
-2147483648,32,3,2
-2147483648,57,3,4
-2147483648,73,4,1
-2147483648,38,8,2
-2147483648,44,5,4
-2147483648,42,6,4
-2147483648,45,7,4
-2147483648,62,8,4
-2147483648,53,6,4
-2147483648,55,4,4
-2147483648,48,3,4
-2147483648,51,7,4
-2147483648,36,7,2
-2147483648,56,6,4
-2147483648,39,4,4
-2147483648,38,8,2
-2147483648,47,6,4
-2147483648,64,3,4
-2147483648,67,5,4
-2147483648,49,6,4
-2147483648,43,6,4
-2147483648,34,5,2
-2147483648,32,0,4
-2147483648,60,5,4
-2147483648,57,6,4
-2147483648,55,4,4
-2147483648,61,4,4
-2147483648,38,4,4
-2147483648,51,3,4
-2147483648,56,6,4
-2147483648,50,5,4
-2147483648,55,6,4
-2147483648,47,3,4
-2147483648,47,6,4
-2147483648,35,6,2
-2147483648,31,8,2
-2147483648,28,3,2
-2147483648,68,6,4
-2147483648,41,5,4
-2147483648,53,8,4
-2147483648,37,5,4
-2147483648,55,4,4
-2147483648,50,7,4
-2147483648,51,3,4
-2147483648,38,7,4
-2147483648,37,5,4
-2147483648,33,4,2
-2147483648,45,6,4
-2147483648,45,4,4
-2147483648,53,8,4
-2147483648,54,5,4
-2147483648,53,2,4
-2147483648,43,4,4
-2147483648,34,4,2
-2147483648,52,4,4
-2147483648,55,5,4
-2147483648,51,5,4
-2147483648,62,1,4
-2147483648,50,8,4
-2147483648,53,6,4
-2147483648,53,4,4
-2147483648,54,4,4
-2147483648,50,6,4
-2147483648,64,9,4
-2147483648,51,8,4
-2147483648,57,6,4
-2147483648,42,1,4
-2147483648,43,4,4
-2147483648,44,6,4
-2147483648,54,3,4
-2147483648,50,4,4
-2147483648,48,5,4
-2147483648,42,6,4
-2147483648,50,4,4
-2147483648,62,3,4
-2147483648,51,2,4
-2147483648,47,3,4
-2147483648,38,1,4
-2147483648,54,4,4
-2147483648,38,4,4
-2147483648,58,5,4
-2147483648,42,5,4
-2147483648,35,2,4
-2147483648,43,8,4
-2147483648,65,5,4
-2147483648,43,5,4
-2147483648,54,3,4
-2147483648,54,6,4
-2147483648,46,6,4
-2147483648,47,5,4
-2147483648,39,8,4
-2147483648,57,3,4
-2147483648,47,7,4
-2147483648,38,2,4
-2147483648,33,4,2
-2147483648,54,6,4
-2147483648,51,4,4
-2147483648,56,6,4
-2147483648,50,4,4
-2147483648,46,6,4
-2147483648,52,4,4
-2147483648,47,5,4
-2147483648,28,9,2
-2147483648,53,2,4
-2147483648,45,6,4
-2147483648,56,4,4
-2147483648,71,4,1
-2147483648,32,2,2
-2147483648,41,3,4
-2147483648,52,3,4
-2147483648,43,3,4
-2147483648,40,3,4
-2147483648,46,8,4
-2147483648,37,6,4
-2147483648,42,4,4
-2147483648,54,5,4
-2147483648,46,6,4
-2147483648,48,6,4
-2147483648,56,8,4
-2147483648,48,4,4
-2147483648,38,4,4
-2147483648,38,2,4
-2147483648,54,6,4
-2147483648,42,9,4
-2147483648,35,3,4
-2147483648,43,5,4
-2147483648,45,5,4
-2147483648,45,6,4
-2147483648,70,4,4
-2147483648,36,4,4
-2147483648,56,3,4
-2147483648,44,1,4
-2147483648,42,6,4
-2147483648,33,5,2
-2147483648,65,10,4
-2147483648,42,4,4
-2147483648,42,6,4
-2147483648,45,3,4
-2147483648,49,3,4
-2147483648,55,2,4
-2147483648,32,6,2
-2147483648,60,6,4
-2147483648,62,3,4
-2147483648,75,3,1
-2147483648,49,8,4
-2147483648,58,7,4
-2147483648,49,9,4
-2147483648,45,4,4
-2147483648,37,6,4
-2147483648,55,6,4
-2147483648,42,6,4
-2147483648,53,5,4
-2147483648,43,3,4
-2147483648,54,4,4
-2147483648,69,4,4
-2147483648,42,4,4
-2147483648,66,4,4
-2147483648,50,5,4
-2147483648,53,6,4
-2147483648,45,5,4
-2147483648,44,7,4
-2147483648,39,7,4
-2147483648,54,7,4
-2147483648,53,4,4
-2147483648,54,1,4
-2147483648,48,6,4
-2147483648,49,5,4
-2147483648,46,2,4
-2147483648,31,4,2
-2147483648,34,3,4
-2147483648,27,5,2
-2147483648,53,3,4
-2147483648,46,6,4
-2147483648,33,6,2
-2147483648,36,7,2
-2147483648,65,5,4
-2147483648,49,5,4
-2147483648,56,3,4
-2147483648,33,3,2
-2147483648,48,10,4
-2147483648,47,5,4
-2147483648,68,4,4
-2147483648,45,4,4
-2147483648,56,7,4
-2147483648,47,6,4
-2147483648,51,6,4
-2147483648,51,7,4
-2147483648,66,6,4
-2147483648,50,4,4
-2147483648,46,2,4
-2147483648,30,11,2
-2147483648,41,1,4
-2147483648,53,7,4
-2147483648,60,6,4
-2147483648,41,3,4
-2147483648,28,4,2
-2147483648,43,8,4
-2147483648,56,6,4
-2147483648,67,4,4
-2147483648,41,2,4
-2147483648,71,5,1
-2147483648,57,0,4
-2147483648,38,7,4
-2147483648,55,5,4
-2147483648,57,2,4
-2147483648,60,3,4
-2147483648,46,2,4
-2147483648,46,3,4
-2147483648,55,3,4
-2147483648,46,4,4
-2147483648,46,2,4
-2147483648,61,8,4
-2147483648,66,4,4
-2147483648,58,6,4
-2147483648,56,4,4
-2147483648,49,6,4
-2147483648,49,5,4
-2147483648,35,9,2
-2147483648,55,5,4
-2147483648,49,4,4
-2147483648,48,3,4
-2147483648,61,5,4
-2147483648,42,7,4
-2147483648,47,8,4
-2147483648,67,4,4
-2147483648,52,3,4
-2147483648,55,5,4
-2147483648,44,5,4
-2147483648,49,7,4
-2147483648,49,4,4
-2147483648,39,5,4
-2147483648,50,8,4
-2147483648,39,9,2
-2147483648,41,5,4
-2147483648,48,8,4
-2147483648,37,5,4
-2147483648,40,4,4
-2147483648,58,2,4
-2147483648,49,5,4
-2147483648,59,7,4
-2147483648,37,6,4
-2147483648,49,6,4
-2147483648,57,2,4
-2147483648,46,7,4
-2147483648,42,6,4
-2147483648,41,2,4
-2147483648,37,3,4
-2147483648,60,5,4
-2147483648,64,3,4
-2147483648,58,6,4
-2147483648,51,6,4
-2147483648,52,3,4
-2147483648,22,5,2
-2147483648,60,2,4
-2147483648,60,4,4
-2147483648,64,1,4
-2147483648,71,6,1
-2147483648,31,3,2
-2147483648,52,4,4
-2147483648,54,4,4
-2147483648,51,5,4
-2147483648,65,3,4
-2147483648,51,7,4
-2147483648,57,5,4
-2147483648,48,3,4
-2147483648,34,6,2
-2147483648,42,3,4
-2147483648,38,4,4
-2147483648,41,8,4
-2147483648,66,5,4
-2147483648,31,4,2
-2147483648,52,6,4
-2147483648,55,5,4
-2147483648,59,4,4
-2147483648,49,7,4
-2147483648,56,7,4
-2147483648,33,7,2
-2147483648,70,6,3
-2147483648,63,2,4
-2147483648,61,9,4
-2147483648,39,8,4
-2147483648,37,5,4
-2147483648,57,6,4
-2147483648,24,8,2
-2147483648,55,5,4
-2147483648,43,7,4
-2147483648,73,6,1
-2147483648,58,10,4
-2147483648,52,4,4
-2147483648,44,6,4
-2147483648,46,5,4
-2147483648,55,7,4
-2147483648,58,0,4
-2147483648,67,6,4
-2147483648,50,5,4
-2147483648,56,1,4
-2147483648,47,6,4
-2147483648,63,5,4
-2147483648,57,5,4
-2147483648,58,6,4
-2147483648,60,6,4
-2147483648,43,4,4
-2147483648,53,3,4
-2147483648,42,3,4
-2147483648,46,3,4
-2147483648,52,9,4
-2147483648,57,5,4
-2147483648,72,7,1
-2147483648,55,4,4
-2147483648,33,4,2
-2147483648,51,4,4
-2147483648,52,5,4
-2147483648,46,7,4
-2147483648,51,6,4
-2147483648,63,6,4
-2147483648,59,5,4
-2147483648,53,6,4
-2147483648,60,6,4
-2147483648,56,9,4
-2147483648,58,5,4
-2147483648,50,6,4
-2147483648,39,8,4
-2147483648,44,8,4
-2147483648,54,10,4
-2147483648,36,5,4
-2147483648,74,4,1
-2147483648,46,6,4
-2147483648,50,4,4
-2147483648,46,4,4
-2147483648,52,4,4
-2147483648,63,6,4
-2147483648,68,2,4
-2147483648,43,7,4
-2147483648,51,6,4
-2147483648,44,5,4
-2147483648,53,6,4
-2147483648,54,4,4
-2147483648,59,5,4
-2147483648,64,6,4
-2147483648,28,7,2
-2147483648,57,4,4
-2147483648,54,9,4
-2147483648,70,7,3
-2147483648,46,5,4
-2147483648,64,5,4
-2147483648,48,5,4
-2147483648,51,2,4
-2147483648,75,7,1
-2147483648,44,7,4
-2147483648,46,4,4
-2147483648,46,8,4
-2147483648,50,3,4
-2147483648,51,4,4
-2147483648,53,2,4
-2147483648,57,7,4
-2147483648,45,4,4
-2147483648,44,6,4
-2147483648,42,2,4
-2147483648,63,3,4
-2147483648,53,6,4
-2147483648,55,3,4
-2147483648,31,7,2
-2147483648,42,5,4
-2147483648,50,7,4
-2147483648,40,4,4
-2147483648,43,3,4
-2147483648,41,7,4
-2147483648,57,4,4
-2147483648,70,5,4
-2147483648,54,3,4
-2147483648,72,1,1
-2147483648,45,5,4
-2147483648,61,3,4
-2147483648,39,4,4
-2147483648,60,3,4
-2147483648,53,9,4
-2147483648,55,5,4
-2147483648,63,6,4
-2147483648,63,6,4
-2147483648,58,6,4
-2147483648,44,5,4
-2147483648,42,2,4
-2147483648,39,5,4
-2147483648,70,5,4
-2147483648,54,3,4
-2147483648,54,5,4
-2147483648,56,7,4
-2147483648,42,5,4
-2147483648,22,7,2
-2147483648,43,4,4
-2147483648,43,4,4
-2147483648,58,8,4
-2147483648,40,6,4
-2147483648,54,5,4
-2147483648,51,6,4
-2147483648,53,2,4
-2147483648,51,7,4
-2147483648,63,1,4
-2147483648,40,6,4
-2147483648,48,4,4
-2147483648,63,7,4
-2147483648,56,2,4
-2147483648,39,5,4
-2147483648,46,6,4
-2147483648,50,6,4
-2147483648,54,4,4
-2147483648,47,4,4
-2147483648,48,9,4
-2147483648,52,7,4
-2147483648,65,4,4
-2147483648,58,5,4
-2147483648,51,5,4
-2147483648,51,3,4
-2147483648,54,3,4
-2147483648,53,8,4
-2147483648,46,5,4
-2147483648,39,3,4
-2147483648,56,5,4
-2147483648,48,7,4
-2147483648,40,4,4
-2147483648,50,5,4
-2147483648,45,3,4
-2147483648,59,4,4
-2147483648,50,1,4
-2147483648,36,3,4
-2147483648,46,4,4
-2147483648,43,2,4
-2147483648,48,6,4
-2147483648,48,2,4
-2147483648,59,7,4
-2147483648,42,6,4
-2147483648,57,2,4
-2147483648,46,5,4
-2147483648,40,9,4
-2147483648,44,4,4
-2147483648,60,1,4
-2147483648,52,3,4
-2147483648,56,10,4
-2147483648,45,6,4
-2147483648,48,6,4
-2147483648,48,6,4
-2147483648,45,2,4
-2147483648,54,4,4
-2147483648,38,2,4
-2147483648,52,5,4
-2147483648,48,8,4
-2147483648,50,7,4
-2147483648,50,2,4
-2147483648,48,9,4
-2147483648,66,6,4
-2147483648,40,5,4
-2147483648,15,3,2
-2147483648,62,4,4
-2147483648,39,6,4
-2147483648,47,7,4
-2147483648,27,3,2
-2147483648,45,7,4
-2147483648,42,4,4
-2147483648,62,4,4
-2147483648,46,3,4
-2147483648,47,10,4
-2147483648,51,4,4
-2147483648,71,4,1
-2147483648,55,4,4
-2147483648,36,2,4
-2147483648,52,3,4
-2147483648,36,6,2
-2147483648,54,7,4
-2147483648,54,5,4
-2147483648,60,5,4
-2147483648,30,3,2
-2147483648,58,6,4
-2147483648,59,8,4
-2147483648,30,7,2
-2147483648,44,1,4
-2147483648,37,6,4
-2147483648,64,5,4
-2147483648,50,4,4
-2147483648,54,6,4
-2147483648,56,5,4
-2147483648,59,8,4
-2147483648,56,6,4
-2147483648,33,4,2
-2147483648,54,7,4
-2147483648,47,5,4
-2147483648,52,7,4
-2147483648,55,7,4
-2147483648,41,8,4
-2147483648,60,3,4
-2147483648,42,5,4
-2147483648,41,8,4
-2147483648,48,4,4
-2147483648,57,5,4
-2147483648,41,4,4
-2147483648,55,6,4
-2147483648,38,1,4
-2147483648,37,4,4
-2147483648,36,3,4
-2147483648,37,6,4
-2147483648,60,2,4
-2147483648,45,6,4
-2147483648,51,4,4
-2147483648,49,6,4
-2147483648,57,4,4
-2147483648,41,2,4
-2147483648,55,5,4
-2147483648,56,3,4
-2147483648,57,7,4
-2147483648,60,5,4
-2147483648,45,3,4
-2147483648,68,6,4
-2147483648,58,5,4
-2147483648,51,2,4
-2147483648,58,5,4
-2147483648,50,5,4
-2147483648,23,6,2
-2147483648,36,6,2
